TOA5	CR1000	CR1000	93112	CR1000.Std.32.03	CPU:JacksonLaneV2.CR1	20188	Table1	
TIMESTAMP	RECORD	BattV	PTemp_C	GP_CO2Conc	GP_CO2HiConc	GP_Temp		
TS	RN	Volts	Deg C	ppm CO2	ppm CO2	Deg C		
		Smp	Smp	Smp	Smp	Smp		
7/27/2022 12:00	11713	12.53	28.46	623.4	533.15	35.226		
7/27/2022 12:30	11714	12.53	29.18	653.54	563.03	36.084		
7/27/2022 13:00	11715	12.54	30.67	680.65	590.16	37.827		
7/27/2022 13:30	11716	12.54	31.69	635.57	545.39	38.113		
7/27/2022 14:00	11717	12.53	31.44	649	558.62	37.324		
7/27/2022 14:30	11718	12.53	31.65	655.6	565.2	37.623		
7/27/2022 15:00	11719	12.54	31.94	649.46	559.12	37.904		
7/27/2022 15:30	11720	12.54	32.08	645.77	555.45	37.686		
7/27/2022 16:00	11721	12.54	32.01	637.49	547.23	37.447		
7/27/2022 16:30	11722	12.54	31.79	655.5	565.05	37.074		
7/27/2022 17:00	11723	12.53	31.55	625.5	535.32	36.652		
7/27/2022 17:30	11724	12.54	30.91	673.8	583.16	35.989		
7/27/2022 18:00	11725	12.54	30.43	624.1	533.87	35.654		
7/27/2022 18:30	11726	12.53	29.99	653.25	562.69	35.351		
7/27/2022 19:00	11727	12.53	29.55	695.04	604.28	34.958		
7/27/2022 19:30	11728	12.54	29.02	675.07	584.32	34.325		
7/27/2022 20:00	11729	12.54	28.33	723.07	632.28	33.724		
7/27/2022 20:30	11730	12.53	27.72	657.54	566.82	33.165		
7/27/2022 21:00	11731	12.53	27.15	729.22	638.4	32.686		
7/27/2022 21:30	11732	12.54	26.65	705	614.09	32.196		
7/27/2022 22:00	11733	12.54	26.22	661.09	570.3	31.82		
7/27/2022 22:30	11734	12.53	25.85	694.85	603.9	31.134		
7/27/2022 23:00	11735	12.53	25.61	695.45	604.5	30.995		
7/27/2022 23:30	11736	12.53	25.4	690.9	599.96	31.012		
7/28/2022 0:00	11737	12.53	25.25	677.61	586.7	30.923		
7/28/2022 0:30	11738	12.52	25.13	783.22	692.82	30.954		
7/28/2022 1:00	11739	12.52	25.04	675.16	584.26	31.002		
7/28/2022 1:30	11740	12.53	24.95	680.24	589.32	30.968		
7/28/2022 2:00	11741	12.53	24.81	684.67	593.73	30.821		
7/28/2022 2:30	11742	12.52	24.66	692.32	601.36	30.701		
7/28/2022 3:00	11743	12.52	24.54	675.84	584.93	30.598		
7/28/2022 3:30	11744	12.53	24.39	700.26	609.29	30.48		
7/28/2022 4:00	11745	12.53	24.3	672.72	581.82	30.407		
7/28/2022 4:30	11746	12.52	24.25	665.86	575	30.307		
7/28/2022 5:00	11747	12.52	24.16	687.99	597.04	30.256		
7/28/2022 5:30	11748	12.51	24.16	675	584.09	30.355		
7/28/2022 6:00	11749	12.52	24.07	698.24	607.28	30.452		
7/28/2022 6:30	11750	12.52	23.99	702.63	611.66	30.313		
7/28/2022 7:00	11751	12.51	23.96	677.49	586.57	30.46		
7/28/2022 7:30	11752	12.51	24.07	687.18	596.23	30.641		
7/28/2022 8:00	11753	12.52	24.36	668.06	577.2	30.998		
7/28/2022 8:30	11754	12.52	24.81	666.41	575.58	31.723		
7/28/2022 9:00	11755	12.51	25.28	649.85	559.16	32.313		
7/28/2022 9:30	11756	12.51	26.16	652.61	561.95	33.539		
7/28/2022 10:00	11757	12.52	27.15	641.99	551.47	34.378		
7/28/2022 10:30	11758	12.52	28.04	652.94	562.36	35.017		
7/28/2022 11:00	11759	12.51	28.89	628.95	538.63	35.282		
7/28/2022 11:30	11760	12.51	30.05	648.17	557.73	36.506		
7/28/2022 12:00	11761	12.52	31.26	652.99	562.58	37.28		
7/28/2022 12:30	11762	12.52	32.99	716.94	626.64	39.326		
7/28/2022 13:00	11763	12.51	36.16	648.14	558.17	41.138		
7/28/2022 13:30	11764	12.52	35.92	688.87	598.78	41.341		
7/28/2022 14:00	11765	12.52	35	686.24	595.87	39.153		
7/28/2022 14:30	11766	12.53	34.38	684.94	594.61	39.539		
7/28/2022 15:00	11767	12.52	34	650.23	559.98	38.855		
7/28/2022 15:30	11768	12.51	33.47	671.67	581.24	38.262		
7/28/2022 16:00	11769	12.53	33.25	661.58	571.21	38.289		
7/28/2022 16:30	11770	12.53	33.14	652.53	562.2	38.218		
7/28/2022 17:00	11771	12.52	32.88	665.55	575.12	37.969		
7/28/2022 17:30	11772	12.52	32.55	667.83	577.34	37.435		
7/28/2022 18:00	11773	12.53	31.97	660.42	569.91	36.654		
7/28/2022 18:30	11774	12.53	31.55	632.38	542.08	36.202		
7/28/2022 19:00	11775	12.52	30.88	638.04	547.62	35.354		
7/28/2022 19:30	11776	12.52	30.26	637.79	547.33	34.735		
7/28/2022 20:00	11777	12.52	29.48	619	528.73	33.698		
7/28/2022 20:30	11778	12.52	28.69	620.81	530.48	32.957		
7/28/2022 21:00	11779	12.51	28.04	638.48	547.92	32.525		
7/28/2022 21:30	11780	12.51	27.63	641.09	550.49	32.453		
7/28/2022 22:00	11781	12.52	27.47	637.55	547	32.795		
7/28/2022 22:30	11782	12.52	27.4	637.81	547.26	32.732		
7/28/2022 23:00	11783	12.51	27.18	636.58	546.03	32.321		
7/28/2022 23:30	11784	12.51	26.81	623.93	533.52	31.837		
7/29/2022 0:00	11785	12.5	26.41	627.1	536.64	31.541		
7/29/2022 0:30	11786	12.51	26.07	652.87	562.13	31.223		
7/29/2022 1:00	11787	12.52	25.64	623.4	532.98	30.899		
7/29/2022 1:30	11788	12.5	25.28	623.3	532.88	30.632		
7/29/2022 2:00	11789	12.5	24.92	632.32	541.77	30.302		
7/29/2022 2:30	11790	12.51	24.54	593.53	503.6	29.789		
7/29/2022 3:00	11791	12.51	24.13	611.59	521.33	29.301		
7/29/2022 3:30	11792	12.5	23.72	607.97	517.77	29.04		
7/29/2022 4:00	11793	12.5	23.35	639.41	548.76	28.677		
7/29/2022 4:30	11794	12.5	23.01	654.46	563.66	28.516		
7/29/2022 5:00	11795	12.5	22.75	718.02	627.05	28.209		
7/29/2022 5:30	11796	12.49	22.47	690.48	599.5	28.018		
7/29/2022 6:00	11797	12.5	22.22	716.97	626	27.857		
7/29/2022 6:30	11798	12.5	22.06	709.5	618.51	27.836		
7/29/2022 7:00	11799	12.5	22.03	697.51	606.52	27.88		
7/29/2022 7:30	11800	12.49	22.25	700.02	609.03	28.671		
7/29/2022 8:00	11801	12.49	22.73	750.7	659.92	29.513		
7/29/2022 8:30	11802	12.5	23.24	756.11	665.39	30.315		
7/29/2022 9:00	11803	12.5	24.04	688.62	597.69	31.522		
7/29/2022 9:30	11804	12.49	25.1	655.88	565.16	32.785		
7/29/2022 10:00	11805	12.49	25.83	679.92	589.09	33.254		
7/29/2022 10:30	11806	12.49	26.53	660.9	570.19	33.862		
7/29/2022 11:00	11807	12.5	27.44	631.82	541.44	34.828		
7/29/2022 11:30	11808	12.5	28.62	633.21	542.87	35.762		
7/29/2022 12:00	11809	12.49	29.58	641.51	551.12	36.295		
7/29/2022 12:30	11810	12.49	30.98	646.24	555.88	37.329		
7/29/2022 13:00	11811	12.5	31.83	630.22	540.09	37.955		
7/29/2022 13:30	11812	12.5	32.44	649.74	559.47	38.526		
7/29/2022 14:00	11813	12.5	32.84	650.09	559.82	38.65		
7/29/2022 14:30	11814	12.5	32.48	636.57	546.33	37.577		
7/29/2022 15:00	11815	12.5	31.4	628.6	538.34	36.114		
7/29/2022 15:30	11816	12.5	30.19	680.19	589.46	34.886		
7/29/2022 16:00	11817	12.5	29.25	670.42	579.67	34.174		
7/29/2022 16:30	11818	12.5	28.66	669.93	579.17	33.919		
7/29/2022 17:00	11819	12.5	28.53	746.8	656.2	34.322		
7/29/2022 17:30	11820	12.5	28.72	624.67	534.37	34.623		
7/29/2022 18:00	11821	12.5	28.62	635.29	544.84	34.284		
7/29/2022 18:30	11822	12.49	28.23	680.94	590.13	33.746		
7/29/2022 19:00	11823	12.5	27.85	741.72	651.04	33.578		
7/29/2022 19:30	11824	12.5	27.59	736.66	645.94	33.475		
7/29/2022 20:00	11825	12.5	27.28	724.45	633.63	32.994		
7/29/2022 20:30	11826	12.49	26.9	723.07	632.23	32.65		
7/29/2022 21:00	11827	12.5	26.56	700.12	609.21	32.293		
7/29/2022 21:30	11828	12.5	26.22	660.16	569.37	31.851		
7/29/2022 22:00	11829	12.49	25.92	616.38	526.08	31.612		
7/29/2022 22:30	11830	12.49	25.61	644.76	554.08	31.275		
7/29/2022 23:00	11831	12.5	25.22	641.89	551.23	30.866		
7/29/2022 23:30	11832	12.49	24.95	643.28	552.61	30.567		
7/30/2022 0:00	11833	12.49	24.69	618.97	528.6	30.282		
7/30/2022 0:30	11834	12.49	24.42	619.29	528.92	30.226		
7/30/2022 1:00	11835	12.49	24.25	631.99	541.44	30.247		
7/30/2022 1:30	11836	12.49	24.1	649.11	558.37	30.138		
7/30/2022 2:00	11837	12.49	23.96	611.33	521.08	30.04		
7/30/2022 2:30	11838	12.48	23.84	653.3	562.53	29.923		
7/30/2022 3:00	11839	12.48	23.75	669.89	579	29.942		
7/30/2022 3:30	11840	12.49	23.7	663.06	572.21	30.066		
7/30/2022 4:00	11841	12.49	23.61	645.24	554.54	30.034		
7/30/2022 4:30	11842	12.48	23.5	666.27	575.4	29.934		
7/30/2022 5:00	11843	12.48	23.41	625.88	535.41	29.871		
7/30/2022 5:30	11844	12.49	23.21	619.28	528.89	29.588		
7/30/2022 6:00	11845	12.49	23.07	690.06	599.09	29.4		
7/30/2022 6:30	11846	12.48	23.01	664.44	573.58	29.562		
7/30/2022 7:00	11847	12.48	23.01	641.14	550.48	29.536		
7/30/2022 7:30	11848	12.48	23.04	647.46	556.73	29.572		
7/30/2022 8:00	11849	12.48	23.04	621.56	531.15	29.688		
7/30/2022 8:30	11850	12.48	23.21	635.06	544.47	30.062		
7/30/2022 9:00	11851	12.48	23.64	620.97	530.58	30.622		
7/30/2022 9:30	11852	12.48	24.13	610.37	520.16	31.311		
7/30/2022 10:00	11853	12.48	24.81	612.11	521.88	31.859		
7/30/2022 10:30	11854	12.48	25.58	605.68	515.58	32.49		
7/30/2022 11:00	11855	12.47	26.72	588.68	498.94	33.225		
7/30/2022 11:30	11856	12.48	27.85	607.38	517.33	34.357		
7/30/2022 12:00	11857	12.48	29.78	602.01	512.08	34.908		
7/30/2022 12:30	11858	12.47	35.92	684.61	594.26	39.288		
7/30/2022 13:00	11859	12.48	37.65	715.05	624.97	41.003		
7/30/2022 13:30	11860	12.49	38.51	750.48	661.19	44.071		
7/30/2022 14:00	11861	12.49	37.44	738.82	649.74	45.732		
7/30/2022 14:30	11862	12.49	35.84	631.03	541.2	41.075		
7/30/2022 15:00	11863	12.49	34.31	631.74	541.57	37.834		
7/30/2022 15:30	11864	12.49	33.36	621.13	531.05	37.285		
7/30/2022 16:00	11865	12.49	32.62	620.12	530.02	36.812		
7/30/2022 16:30	11866	12.49	31.86	613.25	523.2	36.009		
7/30/2022 17:00	11867	12.49	31.33	631.42	541.11	35.92		
7/30/2022 17:30	11868	12.48	31.16	620.25	530.07	35.666		
7/30/2022 18:00	11869	12.49	30.57	631.83	541.46	35.08		
7/30/2022 18:30	11870	12.49	29.85	681.95	591.19	34.704		
7/30/2022 19:00	11871	12.49	29.18	668.11	577.38	34.11		
7/30/2022 19:30	11872	12.48	28.49	654.33	563.65	33.451		
7/30/2022 20:00	11873	12.49	27.66	583.48	493.82	32.505		
7/30/2022 20:30	11874	12.49	26.87	572.69	483.26	31.509		
7/30/2022 21:00	11875	12.48	26.07	580.17	490.55	30.528		
7/30/2022 21:30	11876	12.48	25.31	600.9	510.83	29.814		
7/30/2022 22:00	11877	12.48	24.72	598.24	508.22	29.275		
7/30/2022 22:30	11878	12.48	24.16	633.26	542.68	28.767		
7/30/2022 23:00	11879	12.47	23.7	616.27	525.94	28.487		
7/30/2022 23:30	11880	12.47	23.32	608.65	518.44	28.319		
7/31/2022 0:00	11881	12.48	23.01	674.67	583.74	28.044		
7/31/2022 0:30	11882	12.48	22.67	692.6	601.61	27.806		
7/31/2022 1:00	11883	12.47	22.39	653	562.22	27.687		
7/31/2022 1:30	11884	12.47	22.14	643.84	553.15	27.598		
7/31/2022 2:00	11885	12.47	21.92	689.04	598.06	27.442		
7/31/2022 2:30	11886	12.47	21.7	642.17	551.5	27.265		
7/31/2022 3:00	11887	12.47	21.45	675.85	584.93	26.988		
7/31/2022 3:30	11888	12.46	21.26	668.33	577.45	26.873		
7/31/2022 4:00	11889	12.46	21.04	634.48	543.9	26.829		
7/31/2022 4:30	11890	12.47	20.8	638.94	548.3	26.716		
7/31/2022 5:00	11891	12.47	20.61	643.16	552.49	26.576		
7/31/2022 5:30	11892	12.46	20.42	676.79	585.87	26.364		
7/31/2022 6:00	11893	12.46	20.21	686.09	595.14	26.092		
7/31/2022 6:30	11894	12.46	20	698.36	607.4	25.996		
7/31/2022 7:00	11895	12.46	19.97	734.58	643.69	26.111		
7/31/2022 7:30	11896	12.46	20.02	686.8	595.84	26.447		
7/31/2022 8:00	11897	12.46	20.34	694.43	603.45	27.294		
7/31/2022 8:30	11898	12.46	21.18	636.77	546.15	28.766		
7/31/2022 9:00	11899	12.46	22.31	659.38	568.56	30.177		
7/31/2022 9:30	11900	12.45	23.32	644.16	553.5	31.464		
7/31/2022 10:00	11901	12.45	24.54	608.18	518.04	32.374		
7/31/2022 10:30	11902	12.46	25.67	600.74	510.76	33.288		
7/31/2022 11:00	11903	12.46	27.09	591.84	502.08	34.471		
7/31/2022 11:30	11904	12.45	28.3	602.44	512.53	35.495		
7/31/2022 12:00	11905	12.45	30.6	613.35	523.31	36.228		
7/31/2022 12:30	11906	12.46	34.46	637.71	547.47	37.819		
7/31/2022 13:00	11907	12.47	34.5	655.84	565.55	38.766		
7/31/2022 13:30	11908	12.47	35.04	659.95	569.83	40.615		
7/31/2022 14:00	11909	12.46	34.96	679.27	589.38	42.722		
7/31/2022 14:30	11910	12.45	34.73	644.03	554.09	41.138		
7/31/2022 15:00	11911	12.48	34.34	615.01	525.21	39.403		
7/31/2022 15:30	11912	12.48	33.25	627.35	537.22	37.691		
7/31/2022 16:00	11913	12.47	32.19	617.36	527.28	36.598		
7/31/2022 16:30	11914	12.47	31.26	633.59	543.26	35.903		
7/31/2022 17:00	11915	12.48	30.26	650.76	560.18	34.753		
7/31/2022 17:30	11916	12.48	29.18	661.51	570.79	33.626		
7/31/2022 18:00	11917	12.47	28.33	618.52	528.23	33.039		
7/31/2022 18:30	11918	12.47	27.82	592.71	502.87	32.706		
7/31/2022 19:00	11919	12.47	27.15	580.11	490.52	32.051		
7/31/2022 19:30	11920	12.47	26.25	581.39	491.74	30.521		
7/31/2022 20:00	11921	12.47	25.52	579.34	489.73	29.939		
7/31/2022 20:30	11922	12.46	24.98	613.48	523.19	29.556		
7/31/2022 21:00	11923	12.47	24.63	627.31	536.82	29.528		
7/31/2022 21:30	11924	12.47	24.36	611.41	521.16	29.465		
7/31/2022 22:00	11925	12.46	24.04	623.4	532.96	28.704		
7/31/2022 22:30	11926	12.45	23.75	624.62	534.16	28.392		
7/31/2022 23:00	11927	12.47	23.5	620.4	529.99	28.27		
7/31/2022 23:30	11928	12.46	23.27	638.12	547.48	28.273		
8/1/2022 0:00	11929	12.45	23.1	631.02	540.47	28.333		
8/1/2022 0:30	11930	12.45	22.98	652.11	561.33	28.279		
8/1/2022 1:00	11931	12.46	22.87	626.69	536.2	28.401		
8/1/2022 1:30	11932	12.45	22.81	620.82	530.41	28.476		
8/1/2022 2:00	11933	12.45	22.7	627.6	537.09	28.421		
8/1/2022 2:30	11934	12.45	22.59	656.96	566.14	28.236		
8/1/2022 3:00	11935	12.44	22.42	673.45	582.52	28.162		
8/1/2022 3:30	11936	12.45	22.31	659.24	568.41	28.06		
8/1/2022 4:00	11937	12.45	22.25	698.28	607.29	28.172		
8/1/2022 4:30	11938	12.45	22.22	746.08	655.25	28.393		
8/1/2022 5:00	11939	12.44	22.25	812.43	722.42	28.525		
8/1/2022 5:30	11940	12.45	22.28	780.43	689.94	28.558		
8/1/2022 6:00	11941	12.45	22.31	813.68	723.68	28.649		
8/1/2022 6:30	11942	12.44	22.31	675.93	584.99	28.782		
8/1/2022 7:00	11943	12.44	22.36	712.97	621.99	28.844		
8/1/2022 7:30	11944	12.45	22.42	801.14	710.95	28.986		
8/1/2022 8:00	11945	12.45	22.47	753.3	662.53	29.062		
8/1/2022 8:30	11946	12.44	22.53	658.29	567.46	29.199		
8/1/2022 9:00	11947	12.44	22.7	666.73	575.85	29.417		
8/1/2022 9:30	11948	12.45	22.9	648.9	558.16	29.656		
8/1/2022 10:00	11949	12.45	23.18	620.04	529.65	29.82		
8/1/2022 10:30	11950	12.44	23.47	638.55	547.93	30.193		
8/1/2022 11:00	11951	12.44	23.93	602.81	512.72	30.64		
8/1/2022 11:30	11952	12.43	24.45	604.03	513.93	31.043		
8/1/2022 12:00	11953	12.45	24.72	601.42	511.37	31.217		
8/1/2022 12:30	11954	12.45	25.76	652.63	561.95	33.182		
8/1/2022 13:00	11955	12.44	28.3	623.19	532.99	36.08		
8/1/2022 13:30	11956	12.44	28.3	655.72	565.1	34.859		
8/1/2022 14:00	11957	12.45	28.33	658.91	568.51	37.812		
8/1/2022 14:30	11958	12.45	28.36	621.55	531.45	37.042		
8/1/2022 15:00	11959	12.44	28.17	626.15	535.89	35.654		
8/1/2022 15:30	11960	12.44	28.14	627.84	537.51	34.98		
8/1/2022 16:00	11961	12.45	27.78	614.77	524.59	34.144		
8/1/2022 16:30	11962	12.45	27.72	585.1	495.49	34.493		
8/1/2022 17:00	11963	12.45	27.69	625.43	535.12	34.555		
8/1/2022 17:30	11964	12.44	27.88	640.86	550.33	34.07		
8/1/2022 18:00	11965	12.45	27.47	645.03	554.44	33.641		
8/1/2022 18:30	11966	12.45	27.06	680.93	590.1	33.316		
8/1/2022 19:00	11967	12.45	26.62	713.74	622.88	32.852		
8/1/2022 19:30	11968	12.44	26.19	751.79	661.12	32.393		
8/1/2022 20:00	11969	12.45	25.7	609.34	519.16	31.938		
8/1/2022 20:30	11970	12.45	25.22	620.46	530.09	31.302		
8/1/2022 21:00	11971	12.44	24.72	576.55	487.01	30.573		
8/1/2022 21:30	11972	12.44	24.25	637.39	546.77	29.989		
8/1/2022 22:00	11973	12.45	23.84	625.81	535.33	29.649		
8/1/2022 22:30	11974	12.45	23.44	651.96	561.19	29.178		
8/1/2022 23:00	11975	12.44	23.15	616.98	526.64	29.138		
8/1/2022 23:30	11976	12.44	22.9	653.28	562.49	28.771		
8/2/2022 0:00	11977	12.44	22.64	685.08	594.12	28.544		
8/2/2022 0:30	11978	12.44	22.42	659.76	568.92	28.536		
8/2/2022 1:00	11979	12.44	22.31	667.53	576.63	28.562		
8/2/2022 1:30	11980	12.43	22.25	666.2	575.32	28.714		
8/2/2022 2:00	11981	12.43	22.25	663.74	572.87	28.751		
8/2/2022 2:30	11982	12.44	22.25	649.75	559	28.696		
8/2/2022 3:00	11983	12.44	22.22	624.33	533.88	27.686		
8/2/2022 3:30	11984	12.43	22.08	621.17	530.77	27.58		
8/2/2022 4:00	11985	12.43	21.92	594.53	504.59	27.349		
8/2/2022 4:30	11986	12.44	21.7	617.48	527.13	27.268		
8/2/2022 5:00	11987	12.44	21.51	672.63	581.72	26.983		
8/2/2022 5:30	11988	12.43	21.37	652.45	561.67	27.11		
8/2/2022 6:00	11989	12.43	21.23	687.9	596.93	27.218		
8/2/2022 6:30	11990	12.43	21.18	708.55	617.56	27.176		
8/2/2022 7:00	11991	12.43	21.21	717.77	626.8	27.488		
8/2/2022 7:30	11992	12.43	21.34	749.13	658.32	27.895		
8/2/2022 8:00	11993	12.43	21.53	777.31	686.79	28.405		
8/2/2022 8:30	11994	12.43	21.92	721.95	631	29.126		
8/2/2022 9:00	11995	12.43	22.5	701.88	610.91	30.227		
8/2/2022 9:30	11996	12.43	23.29	672.19	581.31	31.21		
8/2/2022 10:00	11997	12.43	24.1	630.27	539.77	31.726		
8/2/2022 10:30	11998	12.43	24.92	622.86	532.49	32.318		
8/2/2022 11:00	11999	12.44	26.07	644.76	554.15	33.121		
8/2/2022 11:30	12000	12.44	27.21	638.99	548.49	34.225		
8/2/2022 12:00	12001	12.43	28.85	629.34	539.01	35.135		
8/2/2022 12:30	12002	12.43	32.59	715.86	625.57	39.403		
8/2/2022 13:00	12003	12.44	35.36	765.84	676.74	44.053		
8/2/2022 13:30	12004	12.44	35.96	795.64	707.18	44.83		
8/2/2022 14:00	12005	12.44	35.4	727.5	638.17	45.001		
8/2/2022 14:30	12006	12.44	34.11	656.58	566.58	41.441		
8/2/2022 15:00	12007	12.45	33.06	664.81	574.5	39.175		
8/2/2022 15:30	12008	12.45	32.4	660.12	569.77	38.484		
8/2/2022 16:00	12009	12.44	31.86	703.42	612.93	38.026		
8/2/2022 16:30	12010	12.44	31.37	723.06	632.6	37.579		
8/2/2022 17:00	12011	12.45	30.84	683.21	592.61	36.866		
8/2/2022 17:30	12012	12.45	30.4	725.12	634.59	36.783		
8/2/2022 18:00	12013	12.44	30.12	732.74	642.21	36.373		
8/2/2022 18:30	12014	12.44	29.72	765.29	675	35.924		
8/2/2022 19:00	12015	12.45	29.28	787.34	697.3	35.53		
8/2/2022 19:30	12016	12.45	28.79	712.84	622.1	34.876		
8/2/2022 20:00	12017	12.44	28.3	642.5	551.94	33.839		
8/2/2022 20:30	12018	12.44	27.63	636.68	546.15	32.795		
8/2/2022 21:00	12019	12.44	26.96	627.01	536.56	31.829		
8/2/2022 21:30	12020	12.44	26.34	633.42	542.87	31.184		
8/2/2022 22:00	12021	12.44	25.79	632.83	542.28	30.712		
8/2/2022 22:30	12022	12.43	25.31	661.83	570.99	30.292		
8/2/2022 23:00	12023	12.44	24.89	616.84	526.5	30.097		
8/2/2022 23:30	12024	12.44	24.51	644.14	553.45	29.605		
8/3/2022 0:00	12025	12.43	24.1	612.47	522.19	29.26		
8/3/2022 0:30	12026	12.43	23.75	643.74	553.05	29.107		
8/3/2022 1:00	12027	12.43	23.47	658.45	567.62	28.907		
8/3/2022 1:30	12028	12.43	23.12	704.39	613.4	28.57		
8/3/2022 2:00	12029	12.43	22.9	668.82	577.92	28.416		
8/3/2022 2:30	12030	12.42	22.67	671.94	581.02	28.336		
8/3/2022 3:00	12031	12.42	22.47	712.86	621.88	28.041		
8/3/2022 3:30	12032	12.43	22.25	736.95	646.06	27.785		
8/3/2022 4:00	12033	12.43	22.03	754.48	663.72	27.727		
8/3/2022 4:30	12034	12.42	21.84	740.61	649.75	27.722		
8/3/2022 5:00	12035	12.42	21.67	719.46	628.5	27.754		
8/3/2022 5:30	12036	12.43	21.51	705.66	614.67	27.427		
8/3/2022 6:00	12037	12.42	21.31	714.93	623.96	27.216		
8/3/2022 6:30	12038	12.42	21.15	769.24	678.62	27.162		
8/3/2022 7:00	12039	12.42	21.07	763.69	673.01	27.407		
8/3/2022 7:30	12040	12.42	21.07	708.17	617.18	27.704		
8/3/2022 8:00	12041	12.42	21.21	742.56	651.7	28.238		
8/3/2022 8:30	12042	12.41	21.53	728.45	637.52	28.914		
8/3/2022 9:00	12043	12.41	22.08	676.87	585.94	30.071		
8/3/2022 9:30	12044	12.42	22.87	674.82	583.93	31.27		
8/3/2022 10:00	12045	12.42	23.81	631.75	541.25	32.195		
8/3/2022 10:30	12046	12.41	24.92	650.04	559.38	33.249		
8/3/2022 11:00	12047	12.41	26.59	635.12	544.68	34.592		
8/3/2022 11:30	12048	12.42	27.85	648.92	558.46	36.258		
8/3/2022 12:00	12049	12.42	29.85	651.51	561.07	36.758		
8/3/2022 12:30	12050	12.41	34.04	764.29	674.67	41.296		
8/3/2022 13:00	12051	12.42	36.77	776.14	687.57	45.832		
8/3/2022 13:30	12052	12.43	37.65	795.31	707.64	48.102		
8/3/2022 14:00	12053	12.43	36.98	703.65	614.68	47.496		
8/3/2022 14:30	12054	12.43	35.44	664.42	574.64	43.256		
8/3/2022 15:00	12055	12.43	34.04	652.21	562.13	40.481		
8/3/2022 15:30	12056	12.44	33.06	651.08	560.86	39.177		
8/3/2022 16:00	12057	12.44	32.3	675.99	585.57	38.518		
8/3/2022 16:30	12058	12.43	31.72	645.65	555.37	38.072		
8/3/2022 17:00	12059	12.43	31.33	696.64	606.14	38.002		
8/3/2022 17:30	12060	12.44	31.23	644.56	554.22	37.319		
8/3/2022 18:00	12061	12.44	30.67	708.76	618.16	36.73		
8/3/2022 18:30	12062	12.44	30.09	759.29	668.96	36.141		
8/3/2022 19:00	12063	12.43	29.55	771.45	681.21	35.635		
8/3/2022 19:30	12064	12.42	29.02	821.3	731.76	34.929		
8/3/2022 20:00	12065	12.43	28.46	787.7	697.54	34.194		
8/3/2022 20:30	12066	12.43	27.82	638.06	547.52	33.235		
8/3/2022 21:00	12067	12.43	27.18	730.48	639.67	32.406		
8/3/2022 21:30	12068	12.42	26.59	647.15	556.47	31.845		
8/3/2022 22:00	12069	12.43	26.07	612.99	522.74	31.368		
8/3/2022 22:30	12070	12.43	25.61	627.15	536.67	30.98		
8/3/2022 23:00	12071	12.42	25.1	622.13	531.72	30.301		
8/3/2022 23:30	12072	12.42	24.69	626.08	535.61	29.966		
8/4/2022 0:00	12073	12.43	24.28	624.74	534.28	29.473		
8/4/2022 0:30	12074	12.42	23.9	638.49	547.85	29.134		
8/4/2022 1:00	12075	12.42	23.55	648.56	557.81	28.767		
8/4/2022 1:30	12076	12.41	23.21	650.8	560.04	28.632		
8/4/2022 2:00	12077	12.42	22.95	712.94	621.96	28.437		
8/4/2022 2:30	12078	12.42	22.75	693.65	602.67	28.467		
8/4/2022 3:00	12079	12.41	22.59	648	557.26	28.366		
8/4/2022 3:30	12080	12.41	22.42	673.54	582.61	28.387		
8/4/2022 4:00	12081	12.42	22.25	672.39	581.47	28.177		
8/4/2022 4:30	12082	12.41	22.11	720.49	629.53	28.215		
8/4/2022 5:00	12083	12.41	21.97	712.71	621.73	28.217		
8/4/2022 5:30	12084	12.41	21.86	970.57	884.76	28.223		
8/4/2022 6:00	12085	12.4	21.78	822.59	732.75	28.321		
8/4/2022 6:30	12086	12.41	21.75	826.24	736.46	28.457		
8/4/2022 7:00	12087	12.41	21.81	951.94	865.5	28.643		
8/4/2022 7:30	12088	12.4	21.97	793.6	703.29	28.977		
8/4/2022 8:00	12089	12.4	22.25	860.05	771.01	29.528		
8/4/2022 8:30	12090	12.41	22.7	920.85	833.47	30.405		
8/4/2022 9:00	12091	12.41	23.55	798.44	708.3	31.957		
8/4/2022 9:30	12092	12.4	24.69	713.52	622.7	33.611		
8/4/2022 10:00	12093	12.4	25.83	701.17	610.41	34.855		
8/4/2022 10:30	12094	12.41	27.21	641.67	551.28	36.262		
8/4/2022 11:00	12095	12.41	28.92	655.53	565.1	37.363		
8/4/2022 11:30	12096	12.4	30.09	671.08	580.69	38.57		
8/4/2022 12:00	12097	12.4	31.79	656.48	566.24	39.294		
8/4/2022 12:30	12098	12.41	35.87	765.19	675.99	43.604		
8/4/2022 13:00	12099	12.42	38.82	803.55	716.02	47.994		
8/4/2022 13:30	12100	12.41	39.71	828.81	742.46	50.003		
8/4/2022 14:00	12101	12.42	39.17	738.24	649.96	49.169		
8/4/2022 14:30	12102	12.43	37.78	693.78	604.23	44.748		
8/4/2022 15:00	12103	12.43	36.57	673.25	583.36	42.668		
8/4/2022 15:30	12104	12.42	35.71	681.34	591.31	41.769		
8/4/2022 16:00	12105	12.42	35	676.95	586.79	40.768		
8/4/2022 16:30	12106	12.43	34.42	679.18	588.99	40.548		
8/4/2022 17:00	12107	12.43	34.15	672.78	582.62	40.667		
8/4/2022 17:30	12108	12.42	34	673.26	583.02	39.982		
